55937,"TRONG TÌNH YÊU NGƯỜI TA NÓI","Trong tình yêu người ta vẫn nói, khi yêu ai đừng yêu quá thật lòng...","Tuấn Khang"
55936,"TRE NGÀ BÊN LĂNG BÁC","Bên lăng Bác Hồ có đôi khóm tre ngà, đón gió đâu về...","Hàn Ngọc Bích"
55939,"VÀ NHƯ CƠN GIÓ THOẢNG","Tiếng chim sơn ca buồn, giữa đêm giáng sinh muộn màng..","Bảo Chấn"
55938,"TỰ KHÚC MÙA ĐÔNG","Em về áo lụa trắng trời mùa đông, nghe tiếng chim hót lẻ loi...","Trần Hữu Bích"
55933,"TRÁI TIM NHIỀU NGĂN","Hãy cho tôi một ngăn một ngăn nhỏ, trong một ngàn triệu ngăn...","Trần Tiến"
55932,"TRÁI CAM MẶT TRỜI","Ở phía em chiều xuống, chiều xuống hoang sơ vô cùng...","Nguyễn Cường"
55935,"TRÁI TIM TỘI LỖI","Mộng về những tháng năm xưa, khi ta quen nhau lúc đầu...","Quốc Dũng"
55934,"TRÁI TIM THƠ NGÂY","Ơi cô em trông rất xinh tươi, vì sao cô em cứ mãi âu sầu...","Quốc An"
55929,"TÌNH YÊU KHÔNG RÀNG BUỘC","Ngày xưa khi đôi ta đến bên nhau, mình đã nói...","Trương Lê Sơn"
55901,"SẼ ĐỢI EM","Từng ngày trôi qua anh không thể nào ngừng nghĩ suy về em...","Phúc Trường"
55902,"SẼ MÃI YÊU ANH","Khi con tim cô đơn em thấy cần anh hơn là những lời nói...","Thủy Tiên"
55900,"SÀI GÒN CHIỀU BƠ VƠ","Trở về thành phố của thời tuổi thơ...","Thái Thịnh"
55905,"SÔNG LÔ CHIỀU CUỐI NĂM","Sông Lô chiều cuối năm, bất chợt gặp câu hát từ bến sông xưa...","Minh Quang"
55906,"SỢI DÂY","Thấy người chỉ thấy ở từ xa, vì đâu được tới gần...","Lưu Thiên Hương"
55903,"SẼ THUỘC VỀ NHAU","Một ngày nắng thật đẹp, ta đi trên đường rất bối rối...","Nguyễn Đình Vũ"
55904,"SINH NHẬT HỒNG","Sinh nhật hồng cho em thêm tuổi mới, môi nở nụ cười...","Lê Quốc Thắng"
55910,"TẬP ĐẾM","Nào các bạn cùng ra đây ta hát chung một bài nào...","Hoàng Công Sử"
55911,"THẰNG BỜM","Thằng Bờm hỏi chú Cuội ngoan, cớ sao xin hỏi...","Hoàng Hồng Hà"
55912,"THÀNH PHỐ MẶT TRỜI","Tôi yêu thành phố của tôi, với những hàng me gọi hè thân thương...","Hoài Phương"
55913,"THÀNH PHỐ VẮNG ANH","Đêm mưa bay lá rơi xao xác bước chân lặng thầm...","Nhạc: Thuận Yến, Thơ: Lê Mậu Lâm"
55914,"THIÊN ĐƯỜNG HIU QUẠNH","Đâu rồi ngày tháng êm đềm, đâu rồi câu hát ân tình...","Thái Thịnh"
55915,"THIÊN ĐƯỜNG MÙA XUÂN","Kìa mùa xuân đang đến cho đời những tiếng ca, lời dịu êm em hát...","Lê Quang"
55916,"THIÊN ĐƯỜNG XA XÔI","Chẳng lẽ em đã làm anh đắng cay...","Minh Khang"
55917,"THƯƠNG TÌNH NHÂN","Nhắc đến tên em anh cảm thấy buồn, những lúc cô đơn...","Hoài Nam"
55908,"TA YÊU XUÂN","Xuân đang về khắp nơi chan hòa lứa đôi đẹp xinh đất trời...","Quốc Vượng"
55907,"TA MANG ƠN EM","Cuộc đời nhiều lần phong ba cuốn xô mình ta...","Duy Mạnh"
55909,"TẠM BIỆT BÚP BÊ","Tạm biệt búp bê thân yêu, tạm biệt gấu Misa nhé...","Hoàng Thông"
